Id|Name|Report Date|Avg mph|Total volume
5|M25/5764B|2016-02-14T09:44:00|65|444
5|M25/5764B|2016-02-14T09:59:00|64|455
5|M25/5764B|2016-02-14T10:14:00|60|549
5|M25/5764B|2016-02-14T10:29:00|64|614
5|M25/5764B|2016-02-14T10:44:00|65|560
5|M25/5764B|2016-02-14T10:59:00|65|602
5|M25/5764B|2016-02-14T11:14:00|64|623
5|M25/5764B|2016-02-14T11:29:00|63|640
5|M25/5764B|2016-02-14T11:44:00|65|695
5|M25/5764B|2016-02-14T11:59:00|65|638
5|M25/5764B|2016-02-14T12:14:00|63|704
5|M25/5764B|2016-02-14T12:29:00|66|681
5|M25/5764B|2016-02-14T12:44:00|65|697
5|M25/5764B|2016-02-14T12:59:00|64|611
5|M25/5764B|2016-02-14T13:14:00|64|670
5|M25/5764B|2016-02-14T13:29:00|64|680
5|M25/5764B|2016-02-14T13:44:00|65|653
5|M25/5764B|2016-02-14T13:59:00|64|686
5|M25/5764B|2016-02-14T14:14:00|64|717
5|M25/5764B|2016-02-14T14:29:00|65|652
5|M25/5764B|2016-02-14T14:44:00|64|740
5|M25/5764B|2016-02-14T14:59:00|64|748
5|M25/5764B|2016-02-14T15:14:00|62|780
5|M25/5764B|2016-02-14T15:29:00|64|690
5|M25/5764B|2016-02-14T15:44:00|64|720
5|M25/5764B|2016-02-14T15:59:00|63|722
5|M25/5764B|2016-02-14T16:14:00|64|728
5|M25/5764B|2016-02-14T16:29:00|64|829
5|M25/5764B|2016-02-14T16:44:00|62|777
5|M25/5764B|2016-02-14T16:59:00|63|815
5|M25/5764B|2016-02-14T17:14:00|63|812
5|M25/5764B|2016-02-14T17:29:00|61|791
5|M25/5764B|2016-02-14T17:44:00|61|724
5|M25/5764B|2016-02-14T17:59:00|60|669
5|M25/5764B|2016-02-14T18:14:00|63|556
5|M25/5764B|2016-02-14T18:29:00|63|500
5|M25/5764B|2016-02-14T18:44:00|62|378
5|M25/5764B|2016-02-14T18:59:00|63|432
5|M25/5764B|2016-02-14T19:14:00|62|620
5|M25/5764B|2016-02-14T19:29:00|61|718
5|M25/5764B|2016-02-14T19:44:00|63|490
5|M25/5764B|2016-02-14T19:59:00|63|428
5|M25/5764B|2016-02-14T20:14:00|63|424
5|M25/5764B|2016-02-14T20:29:00|62|433
5|M25/5764B|2016-02-14T20:44:00|62|398
5|M25/5764B|2016-02-14T20:59:00|62|397
5|M25/5764B|2016-02-14T21:14:00|61|262
5|M25/5764B|2016-02-14T21:29:00|63|289
5|M25/5764B|2016-02-14T21:44:00|63|261
5|M25/5764B|2016-02-14T21:59:00|64|248
5|M25/5764B|2016-02-14T22:14:00|64|229
5|M25/5764B|2016-02-14T22:29:00|63|284
5|M25/5764B|2016-02-14T22:44:00|64|239
5|M25/5764B|2016-02-14T22:59:00|62|231
5|M25/5764B|2016-02-14T23:14:00|62|162
5|M25/5764B|2016-02-14T23:29:00|63|177
5|M25/5764B|2016-02-14T23:44:00|61|134
5|M25/5764B|2016-02-14T23:59:00|61|125
5|M25/5764B|2016-02-15T00:14:00|62|93
5|M25/5764B|2016-02-15T00:29:00|64|89
5|M25/5764B|2016-02-15T00:44:00|61|93
5|M25/5764B|2016-02-15T00:59:00|58|83
5|M25/5764B|2016-02-15T01:14:00|61|86
5|M25/5764B|2016-02-15T01:29:00|59|80
5|M25/5764B|2016-02-15T01:44:00|61|82
5|M25/5764B|2016-02-15T01:59:00|58|91
5|M25/5764B|2016-02-15T02:14:00|57|66
5|M25/5764B|2016-02-15T02:29:00|58|76
5|M25/5764B|2016-02-15T02:44:00|60|82
5|M25/5764B|2016-02-15T02:59:00|57|84
5|M25/5764B|2016-02-15T03:14:00|56|92
5|M25/5764B|2016-02-15T03:29:00|58|112
5|M25/5764B|2016-02-15T03:44:00|60|97
5|M25/5764B|2016-02-15T03:59:00|59|126
5|M25/5764B|2016-02-15T04:14:00|59|154
5|M25/5764B|2016-02-15T04:29:00|59|200
5|M25/5764B|2016-02-15T04:44:00|59|240
5|M25/5764B|2016-02-15T04:59:00|59|281
5|M25/5764B|2016-02-15T05:14:00|59|315
5|M25/5764B|2016-02-15T05:29:00|60|434
5|M25/5764B|2016-02-15T05:44:00|60|569
5|M25/5764B|2016-02-15T05:59:00|61|644
5|M25/5764B|2016-02-15T06:14:00|60|854
5|M25/5764B|2016-02-15T06:29:00|59|850
5|M25/5764B|2016-02-15T06:44:00|59|910
5|M25/5764B|2016-02-15T06:59:00|57|921
5|M25/5764B|2016-02-15T07:14:00|59|823
5|M25/5764B|2016-02-15T07:29:00|60|692
5|M25/5764B|2016-02-15T07:44:00|58|851
5|M25/5764B|2016-02-15T07:59:00|60|771
5|M25/5764B|2016-02-15T08:14:00|58|914
5|M25/5764B|2016-02-15T08:29:00|60|843
5|M25/5764B|2016-02-15T08:44:00|60|773
5|M25/5764B|2016-02-15T08:59:00|61|714
5|M25/5764B|2016-02-15T09:14:00|59|718
5|M25/5764B|2016-02-15T09:29:00|59|789
5|M25/5764B|2016-02-15T09:44:00|60|649
5|M25/5764B|2016-02-15T09:59:00|60|742
5|M25/5764B|2016-02-15T10:14:00|60|711
5|M25/5764B|2016-02-15T10:29:00|60|739
5|M25/5764B|2016-02-15T10:44:00|59|829
5|M25/5764B|2016-02-15T10:59:00|60|815
5|M25/5764B|2016-02-15T11:14:00|59|762
5|M25/5764B|2016-02-15T11:29:00|60|580
5|M25/5764B|2016-02-15T11:44:00|60|760
5|M25/5764B|2016-02-15T11:59:00|60|683
5|M25/5764B|2016-02-15T12:14:00|60|597
5|M25/5764B|2016-02-15T12:29:00|61|520
5|M25/5764B|2016-02-15T12:44:00|61|646
5|M25/5764B|2016-02-15T12:59:00|59|657
5|M25/5764B|2016-02-15T13:14:00|61|621
5|M25/5764B|2016-02-15T13:29:00|60|697
5|M25/5764B|2016-02-15T13:44:00|60|757
5|M25/5764B|2016-02-15T13:59:00|61|561
5|M25/5764B|2016-02-15T14:14:00|61|559
5|M25/5764B|2016-02-15T14:29:00|61|693
5|M25/5764B|2016-02-15T14:44:00|60|618
5|M25/5764B|2016-02-15T14:59:00|60|775
5|M25/5764B|2016-02-15T15:14:00|61|778
5|M25/5764B|2016-02-15T15:29:00|61|845
5|M25/5764B|2016-02-15T15:44:00|61|794
5|M25/5764B|2016-02-15T15:59:00|62|794
5|M25/5764B|2016-02-15T16:14:00|63|660
5|M25/5764B|2016-02-15T16:29:00|61|662
5|M25/5764B|2016-02-15T16:44:00|59|810
5|M25/5764B|2016-02-15T16:59:00|62|779
5|M25/5764B|2016-02-15T17:14:00|60|846
5|M25/5764B|2016-02-15T17:29:00|61|791
5|M25/5764B|2016-02-15T17:44:00|62|818
5|M25/5764B|2016-02-15T17:59:00|59|840
5|M25/5764B|2016-02-15T18:14:00|59|713
5|M25/5764B|2016-02-15T18:29:00|54|832
5|M25/5764B|2016-02-15T18:44:00|62|691
5|M25/5764B|2016-02-15T18:59:00|60|771
5|M25/5764B|2016-02-15T19:14:00|61|596
5|M25/5764B|2016-02-15T19:29:00|60|609
5|M25/5764B|2016-02-15T19:44:00|61|493
5|M25/5764B|2016-02-15T19:59:00|61|441
5|M25/5764B|2016-02-15T20:14:00|61|472
5|M25/5764B|2016-02-15T20:29:00|61|389
5|M25/5764B|2016-02-15T20:44:00|62|356
5|M25/5764B|2016-02-15T20:59:00|61|362
5|M25/5764B|2016-02-15T21:14:00|60|294
5|M25/5764B|2016-02-15T21:29:00|61|301
5|M25/5764B|2016-02-15T21:44:00|62|267
5|M25/5764B|2016-02-15T21:59:00|62|245
5|M25/5764B|2016-02-15T22:14:00|62|245
5|M25/5764B|2016-02-15T22:29:00|62|249
5|M25/5764B|2016-02-15T22:44:00|62|250
5|M25/5764B|2016-02-15T22:59:00|60|197
5|M25/5764B|2016-02-15T23:14:00|61|168
5|M25/5764B|2016-02-15T23:29:00|60|152
5|M25/5764B|2016-02-15T23:44:00|60|169
5|M25/5764B|2016-02-15T23:59:00|59|150
5|M25/5764B|2016-02-16T00:14:00|61|107
5|M25/5764B|2016-02-16T00:29:00|60|121
5|M25/5764B|2016-02-16T00:44:00|60|141
5|M25/5764B|2016-02-16T00:59:00|59|117
5|M25/5764B|2016-02-16T01:14:00|58|106
5|M25/5764B|2016-02-16T01:29:00|60|106
5|M25/5764B|2016-02-16T01:44:00|58|96
5|M25/5764B|2016-02-16T01:59:00|58|81
5|M25/5764B|2016-02-16T02:14:00|57|105
5|M25/5764B|2016-02-16T02:29:00|57|85
5|M25/5764B|2016-02-16T02:44:00|58|65
5|M25/5764B|2016-02-16T02:59:00|58|97
5|M25/5764B|2016-02-16T03:14:00|56|95
5|M25/5764B|2016-02-16T03:29:00|58|82
5|M25/5764B|2016-02-16T03:44:00|56|120
5|M25/5764B|2016-02-16T03:59:00|58|136
5|M25/5764B|2016-02-16T04:14:00|58|163
5|M25/5764B|2016-02-16T04:29:00|57|167
5|M25/5764B|2016-02-16T04:44:00|57|210
5|M25/5764B|2016-02-16T04:59:00|57|237
5|M25/5764B|2016-02-16T05:14:00|55|312
5|M25/5764B|2016-02-16T05:29:00|58|326
5|M25/5764B|2016-02-16T05:44:00|60|447
5|M25/5764B|2016-02-16T05:59:00|60|600
5|M25/5764B|2016-02-16T06:14:00|61|771
5|M25/5764B|2016-02-16T06:29:00|58|803
5|M25/5764B|2016-02-16T06:44:00|60|789
5|M25/5764B|2016-02-16T06:59:00|58|837
5|M25/5764B|2016-02-16T07:14:00|59|900
5|M25/5764B|2016-02-16T07:29:00|60|786
5|M25/5764B|2016-02-16T07:44:00|61|784
5|M25/5764B|2016-02-16T07:59:00|61|830
5|M25/5764B|2016-02-16T08:14:00|62|774
5|M25/5764B|2016-02-16T08:29:00|42|841
5|M25/5764B|2016-02-16T08:44:00|57|818
5|M25/5764B|2016-02-16T08:59:00|59|736
5|M25/5764B|2016-02-16T09:14:00|61|729
5|M25/5764B|2016-02-16T09:29:00|60|690
5|M25/5764B|2016-02-16T09:44:00|61|726
5|M25/5764B|2016-02-16T09:59:00|61|773
5|M25/5764B|2016-02-16T10:14:00|60|719
5|M25/5764B|2016-02-16T10:29:00|61|696
5|M25/5764B|2016-02-16T10:44:00|60|795
5|M25/5764B|2016-02-16T10:59:00|60|842
5|M25/5764B|2016-02-16T11:14:00|60|741
5|M25/5764B|2016-02-16T11:29:00|62|763
5|M25/5764B|2016-02-16T11:44:00|61|729
5|M25/5764B|2016-02-16T11:59:00|61|651
5|M25/5764B|2016-02-16T12:14:00|61|394
5|M25/5764B|2016-02-16T12:29:00|61|292
5|M25/5764B|2016-02-16T12:44:00|63|409
5|M25/5764B|2016-02-16T12:59:00|63|393
5|M25/5764B|2016-02-16T13:14:00|63|424
5|M25/5764B|2016-02-16T13:29:00|64|446
5|M25/5764B|2016-02-16T13:44:00|64|460
5|M25/5764B|2016-02-16T13:59:00|62|644
5|M25/5764B|2016-02-16T14:14:00|61|753
5|M25/5764B|2016-02-16T14:29:00|62|759
5|M25/5764B|2016-02-16T14:44:00|62|758
5|M25/5764B|2016-02-16T14:59:00|60|796
5|M25/5764B|2016-02-16T15:14:00|61|754
5|M25/5764B|2016-02-16T15:29:00|61|784
5|M25/5764B|2016-02-16T15:44:00|61|822
5|M25/5764B|2016-02-16T15:59:00|60|885
5|M25/5764B|2016-02-16T16:14:00|61|781
5|M25/5764B|2016-02-16T16:29:00|62|865
5|M25/5764B|2016-02-16T16:44:00|61|915
5|M25/5764B|2016-02-16T16:59:00|61|737
5|M25/5764B|2016-02-16T17:14:00|63|663
5|M25/5764B|2016-02-16T17:29:00|61|858
5|M25/5764B|2016-02-16T17:44:00|59|867
5|M25/5764B|2016-02-16T17:59:00|60|791
5|M25/5764B|2016-02-16T18:14:00|59|797
5|M25/5764B|2016-02-16T18:29:00|56|800
5|M25/5764B|2016-02-16T18:44:00|55|599
5|M25/5764B|2016-02-16T18:59:00|55|950
5|M25/5764B|2016-02-16T19:14:00|60|746
5|M25/5764B|2016-02-16T19:29:00|59|872
5|M25/5764B|2016-02-16T19:44:00|59|858
5|M25/5764B|2016-02-16T19:59:00|59|704
5|M25/5764B|2016-02-16T20:14:00|62|494
5|M25/5764B|2016-02-16T20:29:00|63|467
5|M25/5764B|2016-02-16T20:44:00|62|450
5|M25/5764B|2016-02-16T20:59:00|62|368
5|M25/5764B|2016-02-16T21:14:00|61|292
5|M25/5764B|2016-02-16T21:29:00|62|351
5|M25/5764B|2016-02-16T21:44:00|61|322
5|M25/5764B|2016-02-16T21:59:00|61|240
5|M25/5764B|2016-02-16T22:14:00|59|274
5|M25/5764B|2016-02-16T22:29:00|57|303
5|M25/5764B|2016-02-16T22:44:00|57|258
5|M25/5764B|2016-02-16T22:59:00|56|187
5|M25/5764B|2016-02-16T23:14:00|55|150
5|M25/5764B|2016-02-16T23:29:00|59|148
5|M25/5764B|2016-02-16T23:44:00|62|118
5|M25/5764B|2016-02-16T23:59:00|61|120
5|M25/5764B|2016-02-17T00:14:00|60|127
5|M25/5764B|2016-02-17T00:29:00|59|111
5|M25/5764B|2016-02-17T00:44:00|59|108
5|M25/5764B|2016-02-17T00:59:00|57|103
5|M25/5764B|2016-02-17T01:14:00|59|105
5|M25/5764B|2016-02-17T01:29:00|57|75
5|M25/5764B|2016-02-17T01:44:00|57|82
5|M25/5764B|2016-02-17T01:59:00|57|70
5|M25/5764B|2016-02-17T02:14:00|58|61
5|M25/5764B|2016-02-17T02:29:00|56|78
5|M25/5764B|2016-02-17T02:44:00|57|81
5|M25/5764B|2016-02-17T02:59:00|56|90
5|M25/5764B|2016-02-17T03:14:00|56|81
5|M25/5764B|2016-02-17T03:29:00|57|147
5|M25/5764B|2016-02-17T03:44:00|58|121
5|M25/5764B|2016-02-17T03:59:00|57|138
5|M25/5764B|2016-02-17T04:14:00|57|167
5|M25/5764B|2016-02-17T04:29:00|58|192
5|M25/5764B|2016-02-17T04:44:00|59|239
5|M25/5764B|2016-02-17T04:59:00|58|296
5|M25/5764B|2016-02-17T05:14:00|59|347
5|M25/5764B|2016-02-17T05:29:00|59|376
5|M25/5764B|2016-02-17T05:44:00|60|484
5|M25/5764B|2016-02-17T05:59:00|60|642
5|M25/5764B|2016-02-17T06:14:00|60|802
5|M25/5764B|2016-02-17T06:29:00|59|779
5|M25/5764B|2016-02-17T06:44:00|60|703
5|M25/5764B|2016-02-17T06:59:00|58|896
5|M25/5764B|2016-02-17T07:14:00|59|883
5|M25/5764B|2016-02-17T07:29:00|62|757
5|M25/5764B|2016-02-17T07:44:00|61|777
5|M25/5764B|2016-02-17T07:59:00|62|491
5|M25/5764B|2016-02-17T08:14:00|62|813
5|M25/5764B|2016-02-17T08:29:00|50|826
5|M25/5764B|2016-02-17T08:44:00|9|518
5|M25/5764B|2016-02-17T08:59:00|9|490
5|M25/5764B|2016-02-17T09:14:00|14|703
5|M25/5764B|2016-02-17T09:29:00|10|551
5|M25/5764B|2016-02-17T09:44:00|14|640
5|M25/5764B|2016-02-17T09:59:00|17|713
5|M25/5764B|2016-02-17T10:14:00|15|695
5|M25/5764B|2016-02-17T10:29:00|16|673
5|M25/5764B|2016-02-17T10:44:00|27|625
5|M25/5764B|2016-02-17T10:59:00|54|715
5|M25/5764B|2016-02-17T11:14:00|53|630
5|M25/5764B|2016-02-17T11:29:00|45|696
5|M25/5764B|2016-02-17T11:44:00|20|603
5|M25/5764B|2016-02-17T11:59:00|29|628
5|M25/5764B|2016-02-17T12:14:00|44|633
5|M25/5764B|2016-02-17T12:29:00|54|615
5|M25/5764B|2016-02-17T12:44:00|58|775
5|M25/5764B|2016-02-17T12:59:00|57|677
5|M25/5764B|2016-02-17T13:14:00|61|736
5|M25/5764B|2016-02-17T13:29:00|61|738
5|M25/5764B|2016-02-17T13:44:00|62|729
5|M25/5764B|2016-02-17T13:59:00|61|763
5|M25/5764B|2016-02-17T14:14:00|61|780
5|M25/5764B|2016-02-17T14:29:00|61|778
5|M25/5764B|2016-02-17T14:44:00|62|750
5|M25/5764B|2016-02-17T14:59:00|61|767
5|M25/5764B|2016-02-17T15:14:00|60|804
5|M25/5764B|2016-02-17T15:29:00|61|777
5|M25/5764B|2016-02-17T15:44:00|61|889
5|M25/5764B|2016-02-17T15:59:00|62|789
5|M25/5764B|2016-02-17T16:14:00|62|725
5|M25/5764B|2016-02-17T16:29:00|61|894
5|M25/5764B|2016-02-17T16:44:00|61|846
5|M25/5764B|2016-02-17T16:59:00|61|799
5|M25/5764B|2016-02-17T17:14:00|60|829
5|M25/5764B|2016-02-17T17:29:00|60|785
5|M25/5764B|2016-02-17T17:44:00|58|805
5|M25/5764B|2016-02-17T17:59:00|58|830
5|M25/5764B|2016-02-17T18:14:00|58|788
5|M25/5764B|2016-02-17T18:29:00|56|825
5|M25/5764B|2016-02-17T18:44:00|58|775
5|M25/5764B|2016-02-17T18:59:00|59|725
5|M25/5764B|2016-02-17T19:14:00|61|620
5|M25/5764B|2016-02-17T19:29:00|59|730
5|M25/5764B|2016-02-17T19:44:00|59|628
5|M25/5764B|2016-02-17T19:59:00|60|627
5|M25/5764B|2016-02-17T20:14:00|60|518
5|M25/5764B|2016-02-17T20:29:00|60|536
5|M25/5764B|2016-02-17T20:44:00|59|527
5|M25/5764B|2016-02-17T20:59:00|59|387
5|M25/5764B|2016-02-17T21:14:00|60|356
5|M25/5764B|2016-02-17T21:29:00|60|318
5|M25/5764B|2016-02-17T21:44:00|60|306
5|M25/5764B|2016-02-17T21:59:00|60|274
5|M25/5764B|2016-02-17T22:14:00|59|277
5|M25/5764B|2016-02-17T22:29:00|60|286
5|M25/5764B|2016-02-17T22:44:00|59|248
5|M25/5764B|2016-02-17T22:59:00|59|215
5|M25/5764B|2016-02-17T23:14:00|61|170
5|M25/5764B|2016-02-17T23:29:00|61|178
5|M25/5764B|2016-02-17T23:44:00|61|131
5|M25/5764B|2016-02-17T23:59:00|61|129
5|M25/5764B|2016-02-18T00:14:00|59|139
5|M25/5764B|2016-02-18T00:29:00|59|136
5|M25/5764B|2016-02-18T00:44:00|57|134
5|M25/5764B|2016-02-18T00:59:00|57|127
5|M25/5764B|2016-02-18T01:14:00|57|97
5|M25/5764B|2016-02-18T01:29:00|57|89
5|M25/5764B|2016-02-18T01:44:00|58|93
5|M25/5764B|2016-02-18T01:59:00|56|78
5|M25/5764B|2016-02-18T02:14:00|58|95
5|M25/5764B|2016-02-18T02:29:00|56|109
5|M25/5764B|2016-02-18T02:44:00|56|92
5|M25/5764B|2016-02-18T02:59:00|57|95
5|M25/5764B|2016-02-18T03:14:00|56|131
5|M25/5764B|2016-02-18T03:29:00|57|137
5|M25/5764B|2016-02-18T03:44:00|58|106
5|M25/5764B|2016-02-18T03:59:00|57|139
5|M25/5764B|2016-02-18T04:14:00|58|156
5|M25/5764B|2016-02-18T04:29:00|59|211
5|M25/5764B|2016-02-18T04:44:00|58|228
5|M25/5764B|2016-02-18T04:59:00|58|316
5|M25/5764B|2016-02-18T05:14:00|58|312
5|M25/5764B|2016-02-18T05:29:00|58|393
5|M25/5764B|2016-02-18T05:44:00|59|460
5|M25/5764B|2016-02-18T05:59:00|60|638
5|M25/5764B|2016-02-18T06:14:00|58|746
5|M25/5764B|2016-02-18T06:29:00|58|843
5|M25/5764B|2016-02-18T06:44:00|56|912
5|M25/5764B|2016-02-18T06:59:00|56|879
5|M25/5764B|2016-02-18T07:14:00|58|829
5|M25/5764B|2016-02-18T07:29:00|59|765
5|M25/5764B|2016-02-18T07:44:00|60|747
5|M25/5764B|2016-02-18T07:59:00|62|565
5|M25/5764B|2016-02-18T08:14:00|61|703
5|M25/5764B|2016-02-18T08:29:00|59|864
5|M25/5764B|2016-02-18T08:44:00|60|772
5|M25/5764B|2016-02-18T08:59:00|59|736
5|M25/5764B|2016-02-18T09:14:00|59|842
5|M25/5764B|2016-02-18T09:29:00|59|737
5|M25/5764B|2016-02-18T09:44:00|60|681
5|M25/5764B|2016-02-18T09:59:00|59|736
5|M25/5764B|2016-02-18T10:14:00|60|725
5|M25/5764B|2016-02-18T10:29:00|61|745
5|M25/5764B|2016-02-18T10:44:00|60|795
5|M25/5764B|2016-02-18T10:59:00|60|825
5|M25/5764B|2016-02-18T11:14:00|60|813
5|M25/5764B|2016-02-18T11:29:00|60|787
5|M25/5764B|2016-02-18T11:44:00|59|730
5|M25/5764B|2016-02-18T11:59:00|61|633
5|M25/5764B|2016-02-18T12:14:00|60|754
5|M25/5764B|2016-02-18T12:29:00|60|668
5|M25/5764B|2016-02-18T12:44:00|60|584
5|M25/5764B|2016-02-18T12:59:00|62|546
5|M25/5764B|2016-02-18T13:14:00|61|760
5|M25/5764B|2016-02-18T13:29:00|60|730
5|M25/5764B|2016-02-18T13:44:00|61|757
5|M25/5764B|2016-02-18T13:59:00|60|722
5|M25/5764B|2016-02-18T14:14:00|62|602
5|M25/5764B|2016-02-18T14:29:00|61|774
5|M25/5764B|2016-02-18T14:44:00|61|786
5|M25/5764B|2016-02-18T14:59:00|61|784
5|M25/5764B|2016-02-18T15:14:00|61|789
5|M25/5764B|2016-02-18T15:29:00|61|780
5|M25/5764B|2016-02-18T15:44:00|62|676
5|M25/5764B|2016-02-18T15:59:00|62|797
5|M25/5764B|2016-02-18T16:14:00|61|836
5|M25/5764B|2016-02-18T16:29:00|61|870
5|M25/5764B|2016-02-18T16:44:00|61|862
5|M25/5764B|2016-02-18T16:59:00|60|932
5|M25/5764B|2016-02-18T17:14:00|60|924
5|M25/5764B|2016-02-18T17:29:00|62|834
5|M25/5764B|2016-02-18T17:44:00|60|778
5|M25/5764B|2016-02-18T17:59:00|54|797
5|M25/5764B|2016-02-18T18:14:00|55|716
5|M25/5764B|2016-02-18T18:29:00|53|783
5|M25/5764B|2016-02-18T18:44:00|54|653
5|M25/5764B|2016-02-18T18:59:00|54|703
5|M25/5764B|2016-02-18T19:14:00|52|737
5|M25/5764B|2016-02-18T19:29:00|21|675
5|M25/5764B|2016-02-18T19:44:00|15|639
5|M25/5764B|2016-02-18T19:59:00|53|501
5|M25/5764B|2016-02-18T20:14:00|57|464
5|M25/5764B|2016-02-18T20:29:00|62|434
5|M25/5764B|2016-02-18T20:44:00|62|468
5|M25/5764B|2016-02-18T20:59:00|61|348
5|M25/5764B|2016-02-18T21:14:00|61|324
5|M25/5764B|2016-02-18T21:29:00|62|337
5|M25/5764B|2016-02-18T21:44:00|61|305
5|M25/5764B|2016-02-18T21:59:00|62|286
5|M25/5764B|2016-02-18T22:14:00|63|252
5|M25/5764B|2016-02-18T22:29:00|62|264
5|M25/5764B|2016-02-18T22:44:00|62|312
5|M25/5764B|2016-02-18T22:59:00|61|205
5|M25/5764B|2016-02-18T23:14:00|62|178
5|M25/5764B|2016-02-18T23:29:00|60|173
5|M25/5764B|2016-02-18T23:44:00|62|178
5|M25/5764B|2016-02-18T23:59:00|62|150
5|M25/5764B|2016-02-19T00:14:00|60|157
5|M25/5764B|2016-02-19T00:29:00|61|108
5|M25/5764B|2016-02-19T00:44:00|59|139
5|M25/5764B|2016-02-19T00:59:00|58|115
5|M25/5764B|2016-02-19T01:14:00|59|136
5|M25/5764B|2016-02-19T01:29:00|60|99
5|M25/5764B|2016-02-19T01:44:00|58|65
5|M25/5764B|2016-02-19T01:59:00|60|111
5|M25/5764B|2016-02-19T02:14:00|58|105
5|M25/5764B|2016-02-19T02:29:00|57|110
5|M25/5764B|2016-02-19T02:44:00|57|84
5|M25/5764B|2016-02-19T02:59:00|57|104
5|M25/5764B|2016-02-19T03:14:00|59|84
5|M25/5764B|2016-02-19T03:29:00|58|117
5|M25/5764B|2016-02-19T03:44:00|58|115
5|M25/5764B|2016-02-19T03:59:00|60|170
5|M25/5764B|2016-02-19T04:14:00|59|186
5|M25/5764B|2016-02-19T04:29:00|59|185
5|M25/5764B|2016-02-19T04:44:00|58|263
5|M25/5764B|2016-02-19T04:59:00|58|265
5|M25/5764B|2016-02-19T05:14:00|59|286
5|M25/5764B|2016-02-19T05:29:00|59|364
5|M25/5764B|2016-02-19T05:44:00|60|435
5|M25/5764B|2016-02-19T05:59:00|60|543
5|M25/5764B|2016-02-19T06:14:00|60|678
5|M25/5764B|2016-02-19T06:29:00|58|664
5|M25/5764B|2016-02-19T06:44:00|59|788
5|M25/5764B|2016-02-19T06:59:00|60|777
5|M25/5764B|2016-02-19T07:14:00|60|815
5|M25/5764B|2016-02-19T07:29:00|60|767
5|M25/5764B|2016-02-19T07:44:00|61|554
5|M25/5764B|2016-02-19T07:59:00|62|738
5|M25/5764B|2016-02-19T08:14:00|59|912
5|M25/5764B|2016-02-19T08:29:00|51|759
5|M25/5764B|2016-02-19T08:44:00|9|459
5|M25/5764B|2016-02-19T08:59:00|22|618
5|M25/5764B|2016-02-19T09:14:00|57|689
5|M25/5764B|2016-02-19T09:29:00|61|611
5|M25/5764B|2016-02-19T09:44:00|61|686
5|M25/5764B|2016-02-19T09:59:00|61|729
5|M25/5764B|2016-02-19T10:14:00|60|822
5|M25/5764B|2016-02-19T10:29:00|60|855
5|M25/5764B|2016-02-19T10:44:00|61|799
5|M25/5764B|2016-02-19T10:59:00|61|840
5|M25/5764B|2016-02-19T11:14:00|60|796
5|M25/5764B|2016-02-19T11:29:00|62|789
5|M25/5764B|2016-02-19T11:44:00|61|885
5|M25/5764B|2016-02-19T11:59:00|60|792
5|M25/5764B|2016-02-19T12:14:00|61|823
5|M25/5764B|2016-02-19T12:29:00|62|758
5|M25/5764B|2016-02-19T12:44:00|61|715
5|M25/5764B|2016-02-19T12:59:00|60|885
5|M25/5764B|2016-02-19T13:14:00|61|827
5|M25/5764B|2016-02-19T13:29:00|53|851
5|M25/5764B|2016-02-19T13:44:00|60|859
5|M25/5764B|2016-02-19T13:59:00|62|826
5|M25/5764B|2016-02-19T14:14:00|62|861
5|M25/5764B|2016-02-19T14:29:00|60|976
5|M25/5764B|2016-02-19T14:44:00|60|962
5|M25/5764B|2016-02-19T14:59:00|61|907
5|M25/5764B|2016-02-19T15:14:00|61|898
5|M25/5764B|2016-02-19T15:29:00|61|943
5|M25/5764B|2016-02-19T15:44:00|63|768
5|M25/5764B|2016-02-19T15:59:00|61|920
5|M25/5764B|2016-02-19T16:14:00|60|846
5|M25/5764B|2016-02-19T16:29:00|60|914
5|M25/5764B|2016-02-19T16:44:00|60|903
5|M25/5764B|2016-02-19T16:59:00|61|899
5|M25/5764B|2016-02-19T17:14:00|61|910
5|M25/5764B|2016-02-19T17:29:00|62|879
5|M25/5764B|2016-02-19T17:44:00|58|920
5|M25/5764B|2016-02-19T17:59:00|58|905
5|M25/5764B|2016-02-19T18:14:00|62|719
5|M25/5764B|2016-02-19T18:29:00|63|645
5|M25/5764B|2016-02-19T18:44:00|62|623
5|M25/5764B|2016-02-19T18:59:00|61|680
5|M25/5764B|2016-02-19T19:14:00|60|744
5|M25/5764B|2016-02-19T19:29:00|60|736
5|M25/5764B|2016-02-19T19:44:00|60|755
5|M25/5764B|2016-02-19T19:59:00|61|644
5|M25/5764B|2016-02-19T20:14:00|61|584
5|M25/5764B|2016-02-19T20:29:00|63|474
5|M25/5764B|2016-02-19T20:44:00|62|499
5|M25/5764B|2016-02-19T20:59:00|62|451
5|M25/5764B|2016-02-19T21:14:00|62|371
5|M25/5764B|2016-02-19T21:29:00|62|348
5|M25/5764B|2016-02-19T21:44:00|62|290
5|M25/5764B|2016-02-19T21:59:00|61|319
5|M25/5764B|2016-02-19T22:14:00|62|306
5|M25/5764B|2016-02-19T22:29:00|63|304
5|M25/5764B|2016-02-19T22:44:00|62|272
5|M25/5764B|2016-02-19T22:59:00|61|234
5|M25/5764B|2016-02-19T23:14:00|61|189
5|M25/5764B|2016-02-19T23:29:00|61|180
5|M25/5764B|2016-02-19T23:44:00|62|172
