Id|Name|Report Date|Avg mph|Total volume
6|M27/9273A|2016-02-16T00:44:00|71|39
6|M27/9273A|2016-02-16T00:59:00|70|39
6|M27/9273A|2016-02-16T01:14:00|65|37
6|M27/9273A|2016-02-16T01:29:00|65|24
6|M27/9273A|2016-02-16T01:44:00|67|34
6|M27/9273A|2016-02-16T01:59:00|68|31
6|M27/9273A|2016-02-16T02:14:00|65|28
6|M27/9273A|2016-02-16T02:29:00|64|23
6|M27/9273A|2016-02-16T02:44:00|63|23
6|M27/9273A|2016-02-16T02:59:00|65|25
6|M27/9273A|2016-02-16T03:14:00|66|26
6|M27/9273A|2016-02-16T03:29:00|67|53
6|M27/9273A|2016-02-16T03:44:00|60|25
6|M27/9273A|2016-02-16T03:59:00|62|41
6|M27/9273A|2016-02-16T04:14:00|61|35
6|M27/9273A|2016-02-16T04:29:00|66|42
6|M27/9273A|2016-02-16T04:44:00|62|73
6|M27/9273A|2016-02-16T04:59:00|66|64
6|M27/9273A|2016-02-16T05:14:00|65|111
6|M27/9273A|2016-02-16T05:29:00|67|154
6|M27/9273A|2016-02-16T05:44:00|67|222
6|M27/9273A|2016-02-16T05:59:00|67|265
6|M27/9273A|2016-02-16T06:14:00|68|301
6|M27/9273A|2016-02-16T06:29:00|68|496
6|M27/9273A|2016-02-16T06:44:00|69|638
6|M27/9273A|2016-02-16T06:59:00|68|871
6|M27/9273A|2016-02-16T07:14:00|65|1119
6|M27/9273A|2016-02-16T07:29:00|65|1246
6|M27/9273A|2016-02-16T07:44:00|25|964
6|M27/9273A|2016-02-16T07:59:00|13|736
6|M27/9273A|2016-02-16T08:14:00|16|840
6|M27/9273A|2016-02-16T08:29:00|21|820
6|M27/9273A|2016-02-16T08:44:00|22|1035
6|M27/9273A|2016-02-16T08:59:00|42|981
6|M27/9273A|2016-02-16T09:14:00|69|753
6|M27/9273A|2016-02-16T09:29:00|69|735
6|M27/9273A|2016-02-16T09:44:00|68|807
6|M27/9273A|2016-02-16T09:59:00|70|763
6|M27/9273A|2016-02-16T10:14:00|70|737
6|M27/9273A|2016-02-16T10:29:00|69|759
6|M27/9273A|2016-02-16T10:44:00|70|750
6|M27/9273A|2016-02-16T10:59:00|69|780
6|M27/9273A|2016-02-16T11:14:00|69|703
6|M27/9273A|2016-02-16T11:29:00|70|672
6|M27/9273A|2016-02-16T11:44:00|69|793
6|M27/9273A|2016-02-16T11:59:00|68|753
6|M27/9273A|2016-02-16T12:14:00|69|734
6|M27/9273A|2016-02-16T12:29:00|70|754
6|M27/9273A|2016-02-16T12:44:00|69|666
6|M27/9273A|2016-02-16T12:59:00|70|687
6|M27/9273A|2016-02-16T13:14:00|69|712
6|M27/9273A|2016-02-16T13:29:00|70|728
6|M27/9273A|2016-02-16T13:44:00|69|729
6|M27/9273A|2016-02-16T13:59:00|68|718
6|M27/9273A|2016-02-16T14:14:00|69|745
6|M27/9273A|2016-02-16T14:29:00|69|782
6|M27/9273A|2016-02-16T14:44:00|69|825
6|M27/9273A|2016-02-16T14:59:00|69|845
6|M27/9273A|2016-02-16T15:14:00|69|913
6|M27/9273A|2016-02-16T15:29:00|69|1014
6|M27/9273A|2016-02-16T15:44:00|69|1003
6|M27/9273A|2016-02-16T15:59:00|68|1047
6|M27/9273A|2016-02-16T16:14:00|68|1133
6|M27/9273A|2016-02-16T16:29:00|67|1244
6|M27/9273A|2016-02-16T16:44:00|69|1188
6|M27/9273A|2016-02-16T16:59:00|69|1173
6|M27/9273A|2016-02-16T17:14:00|68|1121
6|M27/9273A|2016-02-16T17:29:00|70|1000
6|M27/9273A|2016-02-16T17:44:00|66|1070
6|M27/9273A|2016-02-16T17:59:00|66|946
6|M27/9273A|2016-02-16T18:14:00|67|1015
6|M27/9273A|2016-02-16T18:29:00|68|995
6|M27/9273A|2016-02-16T18:44:00|69|877
6|M27/9273A|2016-02-16T18:59:00|70|747
6|M27/9273A|2016-02-16T19:14:00|71|625
6|M27/9273A|2016-02-16T19:29:00|72|589
6|M27/9273A|2016-02-16T19:44:00|71|454
6|M27/9273A|2016-02-16T19:59:00|71|391
6|M27/9273A|2016-02-16T20:14:00|72|396
6|M27/9273A|2016-02-16T20:29:00|72|364
6|M27/9273A|2016-02-16T20:44:00|72|310
6|M27/9273A|2016-02-16T20:59:00|71|303
6|M27/9273A|2016-02-16T21:14:00|71|264
6|M27/9273A|2016-02-16T21:29:00|72|259
6|M27/9273A|2016-02-16T21:44:00|71|272
6|M27/9273A|2016-02-16T21:59:00|72|201
6|M27/9273A|2016-02-16T22:14:00|70|167
6|M27/9273A|2016-02-16T22:29:00|71|224
6|M27/9273A|2016-02-16T22:44:00|71|207
6|M27/9273A|2016-02-16T22:59:00|71|189
6|M27/9273A|2016-02-16T23:14:00|71|138
6|M27/9273A|2016-02-16T23:29:00|71|96
6|M27/9273A|2016-02-16T23:44:00|72|92
6|M27/9273A|2016-02-16T23:59:00|75|72
6|M27/9273A|2016-02-17T00:14:00|70|57
6|M27/9273A|2016-02-17T00:29:00|66|41
6|M27/9273A|2016-02-17T00:44:00|65|29
6|M27/9273A|2016-02-17T00:59:00|66|34
6|M27/9273A|2016-02-17T01:14:00|66|31
6|M27/9273A|2016-02-17T01:29:00|63|29
6|M27/9273A|2016-02-17T01:44:00|65|26
6|M27/9273A|2016-02-17T01:59:00|66|23
6|M27/9273A|2016-02-17T02:14:00|63|19
6|M27/9273A|2016-02-17T02:29:00|68|28
6|M27/9273A|2016-02-17T02:44:00|66|22
6|M27/9273A|2016-02-17T02:59:00|65|31
6|M27/9273A|2016-02-17T03:14:00|64|34
6|M27/9273A|2016-02-17T03:29:00|63|34
6|M27/9273A|2016-02-17T03:44:00|60|28
6|M27/9273A|2016-02-17T03:59:00|63|47
6|M27/9273A|2016-02-17T04:14:00|63|52
6|M27/9273A|2016-02-17T04:29:00|63|50
6|M27/9273A|2016-02-17T04:44:00|62|72
6|M27/9273A|2016-02-17T04:59:00|66|81
6|M27/9273A|2016-02-17T05:14:00|66|121
6|M27/9273A|2016-02-17T05:29:00|66|151
6|M27/9273A|2016-02-17T05:44:00|67|219
6|M27/9273A|2016-02-17T05:59:00|68|250
6|M27/9273A|2016-02-17T06:14:00|68|344
6|M27/9273A|2016-02-17T06:29:00|69|485
6|M27/9273A|2016-02-17T06:44:00|68|657
6|M27/9273A|2016-02-17T06:59:00|68|848
6|M27/9273A|2016-02-17T07:14:00|68|1037
6|M27/9273A|2016-02-17T07:29:00|65|1262
6|M27/9273A|2016-02-17T07:44:00|64|1295
6|M27/9273A|2016-02-17T07:59:00|49|1087
6|M27/9273A|2016-02-17T08:14:00|23|904
6|M27/9273A|2016-02-17T08:29:00|35|955
6|M27/9273A|2016-02-17T08:44:00|68|843
6|M27/9273A|2016-02-17T08:59:00|68|828
6|M27/9273A|2016-02-17T09:14:00|69|763
6|M27/9273A|2016-02-17T09:29:00|69|742
6|M27/9273A|2016-02-17T09:44:00|68|892
6|M27/9273A|2016-02-17T09:59:00|69|764
6|M27/9273A|2016-02-17T10:14:00|69|781
6|M27/9273A|2016-02-17T10:29:00|69|755
6|M27/9273A|2016-02-17T10:44:00|69|703
6|M27/9273A|2016-02-17T10:59:00|69|687
6|M27/9273A|2016-02-17T11:14:00|69|680
6|M27/9273A|2016-02-17T11:29:00|68|764
6|M27/9273A|2016-02-17T11:44:00|68|744
6|M27/9273A|2016-02-17T11:59:00|69|777
6|M27/9273A|2016-02-17T12:14:00|69|712
6|M27/9273A|2016-02-17T12:29:00|69|820
6|M27/9273A|2016-02-17T12:44:00|69|802
6|M27/9273A|2016-02-17T12:59:00|70|776
6|M27/9273A|2016-02-17T13:14:00|69|766
6|M27/9273A|2016-02-17T13:29:00|67|735
6|M27/9273A|2016-02-17T13:44:00|67|828
6|M27/9273A|2016-02-17T13:59:00|67|793
6|M27/9273A|2016-02-17T14:14:00|66|778
6|M27/9273A|2016-02-17T14:29:00|66|808
6|M27/9273A|2016-02-17T14:44:00|66|777
6|M27/9273A|2016-02-17T14:59:00|65|842
6|M27/9273A|2016-02-17T15:14:00|65|843
6|M27/9273A|2016-02-17T15:29:00|65|926
6|M27/9273A|2016-02-17T15:44:00|65|931
6|M27/9273A|2016-02-17T15:59:00|64|1019
6|M27/9273A|2016-02-17T16:14:00|63|1002
6|M27/9273A|2016-02-17T16:29:00|64|1009
6|M27/9273A|2016-02-17T16:44:00|63|1028
6|M27/9273A|2016-02-17T16:59:00|63|998
6|M27/9273A|2016-02-17T17:14:00|63|1019
6|M27/9273A|2016-02-17T17:29:00|64|912
6|M27/9273A|2016-02-17T17:44:00|64|925
6|M27/9273A|2016-02-17T17:59:00|63|895
6|M27/9273A|2016-02-17T18:14:00|64|868
6|M27/9273A|2016-02-17T18:29:00|65|899
6|M27/9273A|2016-02-17T18:44:00|64|890
6|M27/9273A|2016-02-17T18:59:00|64|948
6|M27/9273A|2016-02-17T19:14:00|65|892
6|M27/9273A|2016-02-17T19:29:00|67|741
6|M27/9273A|2016-02-17T19:44:00|68|530
6|M27/9273A|2016-02-17T19:59:00|70|411
6|M27/9273A|2016-02-17T20:14:00|70|408
6|M27/9273A|2016-02-17T20:29:00|69|397
6|M27/9273A|2016-02-17T20:44:00|69|348
6|M27/9273A|2016-02-17T20:59:00|70|306
6|M27/9273A|2016-02-17T21:14:00|70|277
6|M27/9273A|2016-02-17T21:29:00|68|319
6|M27/9273A|2016-02-17T21:44:00|69|284
6|M27/9273A|2016-02-17T21:59:00|68|241
6|M27/9273A|2016-02-17T22:14:00|70|216
6|M27/9273A|2016-02-17T22:29:00|71|211
6|M27/9273A|2016-02-17T22:44:00|68|255
6|M27/9273A|2016-02-17T22:59:00|70|157
6|M27/9273A|2016-02-17T23:14:00|69|138
6|M27/9273A|2016-02-17T23:29:00|69|102
6|M27/9273A|2016-02-17T23:44:00|69|85
6|M27/9273A|2016-02-17T23:59:00|69|63
6|M27/9273A|2016-02-18T00:14:00|68|49
6|M27/9273A|2016-02-18T00:29:00|67|63
6|M27/9273A|2016-02-18T00:44:00|67|61
6|M27/9273A|2016-02-18T00:59:00|67|32
6|M27/9273A|2016-02-18T01:14:00|67|35
6|M27/9273A|2016-02-18T01:29:00|64|26
6|M27/9273A|2016-02-18T01:44:00|65|29
6|M27/9273A|2016-02-18T01:59:00|58|14
6|M27/9273A|2016-02-18T02:14:00|62|24
6|M27/9273A|2016-02-18T02:29:00|65|23
6|M27/9273A|2016-02-18T02:44:00|64|25
6|M27/9273A|2016-02-18T02:59:00|63|13
6|M27/9273A|2016-02-18T03:14:00|62|19
6|M27/9273A|2016-02-18T03:29:00|62|27
6|M27/9273A|2016-02-18T03:44:00|64|33
6|M27/9273A|2016-02-18T03:59:00|68|43
6|M27/9273A|2016-02-18T04:14:00|64|55
6|M27/9273A|2016-02-18T04:29:00|64|59
6|M27/9273A|2016-02-18T04:44:00|66|86
6|M27/9273A|2016-02-18T04:59:00|63|81
6|M27/9273A|2016-02-18T05:14:00|67|98
6|M27/9273A|2016-02-18T05:29:00|66|161
6|M27/9273A|2016-02-18T05:44:00|67|207
6|M27/9273A|2016-02-18T05:59:00|68|222
6|M27/9273A|2016-02-18T06:14:00|68|294
6|M27/9273A|2016-02-18T06:29:00|68|510
6|M27/9273A|2016-02-18T06:44:00|68|647
6|M27/9273A|2016-02-18T06:59:00|68|821
6|M27/9273A|2016-02-18T07:14:00|67|1103
6|M27/9273A|2016-02-18T07:29:00|65|1201
6|M27/9273A|2016-02-18T07:44:00|62|1163
6|M27/9273A|2016-02-18T07:59:00|48|1016
6|M27/9273A|2016-02-18T08:14:00|64|916
6|M27/9273A|2016-02-18T08:29:00|66|950
6|M27/9273A|2016-02-18T08:44:00|67|973
6|M27/9273A|2016-02-18T08:59:00|69|770
6|M27/9273A|2016-02-18T09:14:00|69|830
6|M27/9273A|2016-02-18T09:29:00|70|812
6|M27/9273A|2016-02-18T09:44:00|69|810
6|M27/9273A|2016-02-18T09:59:00|70|750
6|M27/9273A|2016-02-18T10:14:00|68|726
6|M27/9273A|2016-02-18T10:29:00|68|773
6|M27/9273A|2016-02-18T10:44:00|67|892
6|M27/9273A|2016-02-18T10:59:00|68|726
6|M27/9273A|2016-02-18T11:14:00|69|797
6|M27/9273A|2016-02-18T11:29:00|68|801
6|M27/9273A|2016-02-18T11:44:00|69|799
6|M27/9273A|2016-02-18T11:59:00|68|778
6|M27/9273A|2016-02-18T12:14:00|69|776
6|M27/9273A|2016-02-18T12:29:00|70|774
6|M27/9273A|2016-02-18T12:44:00|70|726
6|M27/9273A|2016-02-18T12:59:00|70|730
6|M27/9273A|2016-02-18T13:14:00|70|755
6|M27/9273A|2016-02-18T13:29:00|70|822
6|M27/9273A|2016-02-18T13:44:00|70|805
6|M27/9273A|2016-02-18T13:59:00|70|804
6|M27/9273A|2016-02-18T14:14:00|70|831
6|M27/9273A|2016-02-18T14:29:00|70|823
6|M27/9273A|2016-02-18T14:44:00|70|869
6|M27/9273A|2016-02-18T14:59:00|69|846
6|M27/9273A|2016-02-18T15:14:00|70|885
6|M27/9273A|2016-02-18T15:29:00|68|939
6|M27/9273A|2016-02-18T15:44:00|69|997
6|M27/9273A|2016-02-18T15:59:00|69|1067
6|M27/9273A|2016-02-18T16:14:00|69|1094
6|M27/9273A|2016-02-18T16:29:00|67|1289
6|M27/9273A|2016-02-18T16:44:00|69|1093
6|M27/9273A|2016-02-18T16:59:00|69|1174
6|M27/9273A|2016-02-18T17:14:00|69|1133
6|M27/9273A|2016-02-18T17:29:00|69|1076
6|M27/9273A|2016-02-18T17:44:00|69|1057
6|M27/9273A|2016-02-18T17:59:00|67|1076
6|M27/9273A|2016-02-18T18:14:00|67|1023
6|M27/9273A|2016-02-18T18:29:00|67|1038
6|M27/9273A|2016-02-18T18:44:00|69|818
6|M27/9273A|2016-02-18T18:59:00|70|768
6|M27/9273A|2016-02-18T19:14:00|70|738
6|M27/9273A|2016-02-18T19:29:00|72|608
6|M27/9273A|2016-02-18T19:44:00|71|424
6|M27/9273A|2016-02-18T19:59:00|72|376
6|M27/9273A|2016-02-18T20:14:00|68|449
6|M27/9273A|2016-02-18T20:29:00|70|445
6|M27/9273A|2016-02-18T20:44:00|71|351
6|M27/9273A|2016-02-18T20:59:00|71|342
6|M27/9273A|2016-02-18T21:14:00|72|323
6|M27/9273A|2016-02-18T21:29:00|71|336
6|M27/9273A|2016-02-18T21:44:00|71|269
6|M27/9273A|2016-02-18T21:59:00|70|238
6|M27/9273A|2016-02-18T22:14:00|70|208
6|M27/9273A|2016-02-18T22:29:00|70|235
6|M27/9273A|2016-02-18T22:44:00|68|206
6|M27/9273A|2016-02-18T22:59:00|68|167
6|M27/9273A|2016-02-18T23:14:00|69|125
6|M27/9273A|2016-02-18T23:29:00|71|107
6|M27/9273A|2016-02-18T23:44:00|70|89
6|M27/9273A|2016-02-18T23:59:00|71|88
6|M27/9273A|2016-02-19T00:14:00|71|53
6|M27/9273A|2016-02-19T00:29:00|71|57
6|M27/9273A|2016-02-19T00:44:00|66|43
6|M27/9273A|2016-02-19T00:59:00|67|47
6|M27/9273A|2016-02-19T01:14:00|69|41
6|M27/9273A|2016-02-19T01:29:00|69|27
6|M27/9273A|2016-02-19T01:44:00|63|31
6|M27/9273A|2016-02-19T01:59:00|62|25
6|M27/9273A|2016-02-19T02:14:00|65|24
6|M27/9273A|2016-02-19T02:29:00|66|37
6|M27/9273A|2016-02-19T02:44:00|63|29
6|M27/9273A|2016-02-19T02:59:00|65|21
6|M27/9273A|2016-02-19T03:14:00|64|18
6|M27/9273A|2016-02-19T03:29:00|66|38
6|M27/9273A|2016-02-19T03:44:00|67|29
6|M27/9273A|2016-02-19T03:59:00|63|52
6|M27/9273A|2016-02-19T04:14:00|60|40
6|M27/9273A|2016-02-19T04:29:00|62|53
6|M27/9273A|2016-02-19T04:44:00|64|73
6|M27/9273A|2016-02-19T04:59:00|67|92
6|M27/9273A|2016-02-19T05:14:00|65|96
6|M27/9273A|2016-02-19T05:29:00|66|125
6|M27/9273A|2016-02-19T05:44:00|68|185
6|M27/9273A|2016-02-19T05:59:00|68|226
6|M27/9273A|2016-02-19T06:14:00|68|280
6|M27/9273A|2016-02-19T06:29:00|69|458
6|M27/9273A|2016-02-19T06:44:00|68|537
6|M27/9273A|2016-02-19T06:59:00|69|789
6|M27/9273A|2016-02-19T07:14:00|69|917
6|M27/9273A|2016-02-19T07:29:00|66|1128
6|M27/9273A|2016-02-19T07:44:00|67|1038
6|M27/9273A|2016-02-19T07:59:00|66|982
6|M27/9273A|2016-02-19T08:14:00|64|933
6|M27/9273A|2016-02-19T08:29:00|69|865
6|M27/9273A|2016-02-19T08:44:00|70|806
6|M27/9273A|2016-02-19T08:59:00|70|761
6|M27/9273A|2016-02-19T09:14:00|69|730
6|M27/9273A|2016-02-19T09:29:00|70|668
6|M27/9273A|2016-02-19T09:44:00|69|742
6|M27/9273A|2016-02-19T09:59:00|70|723
6|M27/9273A|2016-02-19T10:14:00|70|692
6|M27/9273A|2016-02-19T10:29:00|67|803
6|M27/9273A|2016-02-19T10:44:00|68|786
6|M27/9273A|2016-02-19T10:59:00|68|779
6|M27/9273A|2016-02-19T11:14:00|67|826
6|M27/9273A|2016-02-19T11:29:00|68|740
6|M27/9273A|2016-02-19T11:44:00|67|858
6|M27/9273A|2016-02-19T11:59:00|68|752
6|M27/9273A|2016-02-19T12:14:00|66|870
6|M27/9273A|2016-02-19T12:29:00|69|876
6|M27/9273A|2016-02-19T12:44:00|69|845
6|M27/9273A|2016-02-19T12:59:00|69|868
6|M27/9273A|2016-02-19T13:14:00|70|839
6|M27/9273A|2016-02-19T13:29:00|69|933
6|M27/9273A|2016-02-19T13:44:00|69|931
6|M27/9273A|2016-02-19T13:59:00|68|941
6|M27/9273A|2016-02-19T14:14:00|68|922
6|M27/9273A|2016-02-19T14:29:00|68|1020
6|M27/9273A|2016-02-19T14:44:00|68|943
6|M27/9273A|2016-02-19T14:59:00|69|992
6|M27/9273A|2016-02-19T15:14:00|67|980
6|M27/9273A|2016-02-19T15:29:00|67|1062
6|M27/9273A|2016-02-19T15:44:00|67|1136
6|M27/9273A|2016-02-19T15:59:00|66|1139
6|M27/9273A|2016-02-19T16:14:00|66|1077
6|M27/9273A|2016-02-19T16:29:00|66|1095
6|M27/9273A|2016-02-19T16:44:00|65|1053
6|M27/9273A|2016-02-19T16:59:00|65|1036
6|M27/9273A|2016-02-19T17:14:00|65|971
6|M27/9273A|2016-02-19T17:29:00|65|1007
6|M27/9273A|2016-02-19T17:44:00|67|725
6|M27/9273A|2016-02-19T17:59:00|66|849
6|M27/9273A|2016-02-19T18:14:00|64|949
6|M27/9273A|2016-02-19T18:29:00|64|972
6|M27/9273A|2016-02-19T18:44:00|64|894
6|M27/9273A|2016-02-19T18:59:00|66|874
6|M27/9273A|2016-02-19T19:14:00|67|678
6|M27/9273A|2016-02-19T19:29:00|67|693
6|M27/9273A|2016-02-19T19:44:00|68|554
6|M27/9273A|2016-02-19T19:59:00|68|477
6|M27/9273A|2016-02-19T20:14:00|69|418
6|M27/9273A|2016-02-19T20:29:00|68|374
6|M27/9273A|2016-02-19T20:44:00|68|328
6|M27/9273A|2016-02-19T20:59:00|68|335
6|M27/9273A|2016-02-19T21:14:00|68|295
6|M27/9273A|2016-02-19T21:29:00|70|294
6|M27/9273A|2016-02-19T21:44:00|70|237
6|M27/9273A|2016-02-19T21:59:00|71|210
6|M27/9273A|2016-02-19T22:14:00|71|196
6|M27/9273A|2016-02-19T22:29:00|70|202
6|M27/9273A|2016-02-19T22:44:00|69|216
6|M27/9273A|2016-02-19T22:59:00|70|196
6|M27/9273A|2016-02-19T23:14:00|70|146
6|M27/9273A|2016-02-19T23:29:00|70|133
6|M27/9273A|2016-02-19T23:44:00|71|95
6|M27/9273A|2016-02-19T23:59:00|71|127
6|M27/9273A|2016-02-20T00:14:00|68|107
6|M27/9273A|2016-02-20T00:29:00|69|93
6|M27/9273A|2016-02-20T00:44:00|66|73
6|M27/9273A|2016-02-20T00:59:00|69|64
6|M27/9273A|2016-02-20T01:14:00|67|51
6|M27/9273A|2016-02-20T01:29:00|69|44
6|M27/9273A|2016-02-20T01:44:00|64|39
6|M27/9273A|2016-02-20T01:59:00|62|33
6|M27/9273A|2016-02-20T02:14:00|66|38
6|M27/9273A|2016-02-20T02:29:00|66|41
6|M27/9273A|2016-02-20T02:44:00|65|33
6|M27/9273A|2016-02-20T02:59:00|69|25
6|M27/9273A|2016-02-20T03:14:00|68|24
6|M27/9273A|2016-02-20T03:29:00|65|28
6|M27/9273A|2016-02-20T03:44:00|63|30
6|M27/9273A|2016-02-20T03:59:00|67|33
6|M27/9273A|2016-02-20T04:14:00|63|35
6|M27/9273A|2016-02-20T04:29:00|64|42
6|M27/9273A|2016-02-20T04:44:00|66|56
6|M27/9273A|2016-02-20T04:59:00|64|46
6|M27/9273A|2016-02-20T05:14:00|66|53
6|M27/9273A|2016-02-20T05:29:00|64|73
6|M27/9273A|2016-02-20T05:44:00|63|90
6|M27/9273A|2016-02-20T05:59:00|68|94
6|M27/9273A|2016-02-20T06:14:00|68|130
6|M27/9273A|2016-02-20T06:29:00|68|149
6|M27/9273A|2016-02-20T06:44:00|68|184
6|M27/9273A|2016-02-20T06:59:00|68|174
6|M27/9273A|2016-02-20T07:14:00|69|186
6|M27/9273A|2016-02-20T07:29:00|70|244
6|M27/9273A|2016-02-20T07:44:00|71|250
6|M27/9273A|2016-02-20T07:59:00|72|292
6|M27/9273A|2016-02-20T08:14:00|71|278
6|M27/9273A|2016-02-20T08:29:00|73|333
6|M27/9273A|2016-02-20T08:44:00|72|379
6|M27/9273A|2016-02-20T08:59:00|72|352
6|M27/9273A|2016-02-20T09:14:00|70|388
6|M27/9273A|2016-02-20T09:29:00|73|456
6|M27/9273A|2016-02-20T09:44:00|72|505
6|M27/9273A|2016-02-20T09:59:00|71|574
6|M27/9273A|2016-02-20T10:14:00|71|613
6|M27/9273A|2016-02-20T10:29:00|71|715
6|M27/9273A|2016-02-20T10:44:00|71|708
6|M27/9273A|2016-02-20T10:59:00|71|740
6|M27/9273A|2016-02-20T11:14:00|71|749
6|M27/9273A|2016-02-20T11:29:00|71|792
6|M27/9273A|2016-02-20T11:44:00|71|732
6|M27/9273A|2016-02-20T11:59:00|70|788
6|M27/9273A|2016-02-20T12:14:00|70|789
6|M27/9273A|2016-02-20T12:29:00|71|797
6|M27/9273A|2016-02-20T12:44:00|71|755
6|M27/9273A|2016-02-20T12:59:00|72|809
6|M27/9273A|2016-02-20T13:14:00|72|746
6|M27/9273A|2016-02-20T13:29:00|70|805
6|M27/9273A|2016-02-20T13:44:00|71|724
6|M27/9273A|2016-02-20T13:59:00|71|711
6|M27/9273A|2016-02-20T14:14:00|71|692
6|M27/9273A|2016-02-20T14:29:00|71|674
6|M27/9273A|2016-02-20T14:44:00|71|693
6|M27/9273A|2016-02-20T14:59:00|71|690
6|M27/9273A|2016-02-20T15:14:00|71|712
6|M27/9273A|2016-02-20T15:29:00|72|708
6|M27/9273A|2016-02-20T15:44:00|71|755
6|M27/9273A|2016-02-20T15:59:00|72|678
6|M27/9273A|2016-02-20T16:14:00|72|698
6|M27/9273A|2016-02-20T16:29:00|71|756
6|M27/9273A|2016-02-20T16:44:00|71|754
6|M27/9273A|2016-02-20T16:59:00|72|658
6|M27/9273A|2016-02-20T17:14:00|72|725
6|M27/9273A|2016-02-20T17:29:00|70|736
6|M27/9273A|2016-02-20T17:44:00|71|620
6|M27/9273A|2016-02-20T17:59:00|70|592
6|M27/9273A|2016-02-20T18:14:00|70|559
6|M27/9273A|2016-02-20T18:29:00|71|576
6|M27/9273A|2016-02-20T18:44:00|71|498
6|M27/9273A|2016-02-20T18:59:00|70|530
6|M27/9273A|2016-02-20T19:14:00|71|518
6|M27/9273A|2016-02-20T19:29:00|70|434
6|M27/9273A|2016-02-20T19:44:00|71|388
6|M27/9273A|2016-02-20T19:59:00|71|342
6|M27/9273A|2016-02-20T20:14:00|71|282
6|M27/9273A|2016-02-20T20:29:00|70|267
6|M27/9273A|2016-02-20T20:44:00|71|253
6|M27/9273A|2016-02-20T20:59:00|71|253
6|M27/9273A|2016-02-20T21:14:00|71|211
6|M27/9273A|2016-02-20T21:29:00|71|185
6|M27/9273A|2016-02-20T21:44:00|71|165
6|M27/9273A|2016-02-20T21:59:00|71|145
6|M27/9273A|2016-02-20T22:14:00|72|147
6|M27/9273A|2016-02-20T22:29:00|71|213
6|M27/9273A|2016-02-20T22:44:00|70|219
6|M27/9273A|2016-02-20T22:59:00|71|146
6|M27/9273A|2016-02-20T23:14:00|70|147
6|M27/9273A|2016-02-20T23:29:00|72|160
6|M27/9273A|2016-02-20T23:44:00|71|152
6|M27/9273A|2016-02-20T23:59:00|72|110
6|M27/9273A|2016-02-21T00:14:00|71|93
6|M27/9273A|2016-02-21T00:29:00|71|89
6|M27/9273A|2016-02-21T00:44:00|70|69
6|M27/9273A|2016-02-21T00:59:00|70|67
6|M27/9273A|2016-02-21T01:14:00|70|57
6|M27/9273A|2016-02-21T01:29:00|71|66
6|M27/9273A|2016-02-21T01:44:00|71|39
6|M27/9273A|2016-02-21T01:59:00|70|41
6|M27/9273A|2016-02-21T02:14:00|70|39
6|M27/9273A|2016-02-21T02:29:00|72|28
6|M27/9273A|2016-02-21T02:44:00|71|48
6|M27/9273A|2016-02-21T02:59:00|70|33
6|M27/9273A|2016-02-21T03:14:00|67|26
6|M27/9273A|2016-02-21T03:29:00|64|38
6|M27/9273A|2016-02-21T03:44:00|63|25
6|M27/9273A|2016-02-21T03:59:00|69|25
6|M27/9273A|2016-02-21T04:14:00|64|19
6|M27/9273A|2016-02-21T04:29:00|71|27
6|M27/9273A|2016-02-21T04:44:00|66|35
6|M27/9273A|2016-02-21T04:59:00|65|20
6|M27/9273A|2016-02-21T05:14:00|66|37
6|M27/9273A|2016-02-21T05:29:00|62|33
6|M27/9273A|2016-02-21T05:44:00|64|37
6|M27/9273A|2016-02-21T05:59:00|68|67
6|M27/9273A|2016-02-21T06:14:00|67|87
6|M27/9273A|2016-02-21T06:29:00|67|84
6|M27/9273A|2016-02-21T06:44:00|69|96
6|M27/9273A|2016-02-21T06:59:00|69|103
6|M27/9273A|2016-02-21T07:14:00|71|99
6|M27/9273A|2016-02-21T07:29:00|70|128
6|M27/9273A|2016-02-21T07:44:00|72|145
6|M27/9273A|2016-02-21T07:59:00|71|149
6|M27/9273A|2016-02-21T08:14:00|71|153
6|M27/9273A|2016-02-21T08:29:00|71|185
6|M27/9273A|2016-02-21T08:44:00|67|215
6|M27/9273A|2016-02-21T08:59:00|70|222
6|M27/9273A|2016-02-21T09:14:00|72|253
6|M27/9273A|2016-02-21T09:29:00|73|331
6|M27/9273A|2016-02-21T09:44:00|72|384
6|M27/9273A|2016-02-21T09:59:00|73|454
6|M27/9273A|2016-02-21T10:14:00|73|454
6|M27/9273A|2016-02-21T10:29:00|72|548
6|M27/9273A|2016-02-21T10:44:00|72|558
6|M27/9273A|2016-02-21T10:59:00|72|632
6|M27/9273A|2016-02-21T11:14:00|71|644
6|M27/9273A|2016-02-21T11:29:00|72|713
6|M27/9273A|2016-02-21T11:44:00|72|727
6|M27/9273A|2016-02-21T11:59:00|72|750
6|M27/9273A|2016-02-21T12:14:00|72|729
6|M27/9273A|2016-02-21T12:29:00|72|815
6|M27/9273A|2016-02-21T12:44:00|73|784
6|M27/9273A|2016-02-21T12:59:00|73|745
6|M27/9273A|2016-02-21T13:14:00|72|721
6|M27/9273A|2016-02-21T13:29:00|73|743
6|M27/9273A|2016-02-21T13:44:00|72|739
6|M27/9273A|2016-02-21T13:59:00|73|730
6|M27/9273A|2016-02-21T14:14:00|72|712
